INFO 2025-12-13 10:28:30,446 basehttp 9476 9736 "GET /static/admin/js/nav_sidebar.js HTTP/1.1" 200 3063
WARNING 2025-12-13 10:28:30,617 basehttp 9476 9736 "GET /favicon.ico HTTP/1.1" 404 5602
INFO 2025-12-13 10:29:00,424 basehttp 9476 9736 "POST /admin/login/?next=/admin/ HTTP/1.1" 200 4348
INFO 2025-12-13 10:29:34,137 basehttp 9476 9736 "POST /admin/login/?next=/admin/ HTTP/1.1" 200 4348
INFO 2025-12-13 10:30:37,508 basehttp 9476 9736 "POST /admin/login/?next=/admin/ HTTP/1.1" 302 0
INFO 2025-12-13 10:30:37,834 basehttp 9476 9736 "GET /admin/ HTTP/1.1" 200 44852
INFO 2025-12-13 10:30:37,978 basehttp 9476 9736 "GET /static/admin/css/dashboard.css HTTP/1.1" 200 441
INFO 2025-12-13 10:30:38,231 basehttp 9476 8176 "GET /static/admin/img/icon-changelink.svg HTTP/1.1" 200 380
INFO 2025-12-13 10:30:38,269 basehttp 9476 9736 "GET /static/admin/img/icon-addlink.svg HTTP/1.1" 200 331
INFO 2025-12-13 10:30:49,790 basehttp 9476 9736 "GET /admin/appointments/appointment/ HTTP/1.1" 200 39938
INFO 2025-12-13 10:30:49,874 basehttp 9476 9736 "GET /static/admin/css/changelists.css HTTP/1.1" 200 6878
INFO 2025-12-13 10:30:49,960 basehttp 9476 8176 "GET /admin/jsi18n/ HTTP/1.1" 200 3342
INFO 2025-12-13 10:30:50,552 basehttp 9476 9736 "GET /static/admin/js/actions.js HTTP/1.1" 200 8076
INFO 2025-12-13 10:30:50,573 basehttp 9476 8244 "GET /static/admin/js/jquery.init.js HTTP/1.1" 200 347
INFO 2025-12-13 10:30:50,707 basehttp 9476 8244 "GET /static/admin/js/prepopulate.js HTTP/1.1" 200 1531
INFO 2025-12-13 10:30:50,973 basehttp 9476 8176 "GET /static/admin/js/urlify.js HTTP/1.1" 200 7887
INFO 2025-12-13 10:30:50,996 basehttp 9476 8244 "GET /static/admin/img/search.svg HTTP/1.1" 200 458
INFO 2025-12-13 10:30:51,165 basehttp 9476 8728 "GET /static/admin/js/admin/RelatedObjectLookups.js HTTP/1.1" 200 9777
INFO 2025-12-13 10:30:51,313 basehttp 9476 8688 "GET /static/admin/js/core.js HTTP/1.1" 200 6208
INFO 2025-12-13 10:30:51,707 basehttp 9476 16356 "GET /static/admin/js/vendor/jquery/jquery.js HTTP/1.1" 200 285314
INFO 2025-12-13 10:30:51,791 basehttp 9476 16356 "GET /static/admin/js/filters.js HTTP/1.1" 200 978
INFO 2025-12-13 10:30:51,842 basehttp 9476 9736 "GET /static/admin/js/vendor/xregexp/xregexp.js HTTP/1.1" 200 325171
INFO 2025-12-13 10:30:51,983 basehttp 9476 9736 "GET /static/admin/img/tooltag-add.svg HTTP/1.1" 200 331
INFO 2025-12-13 10:30:52,045 basehttp 9476 16356 "GET /static/admin/img/icon-viewlink.svg HTTP/1.1" 200 581
INFO 2025-12-13 10:31:03,442 basehttp 9476 16356 "GET /admin/appointments/ HTTP/1.1" 200 5583
INFO 2025-12-13 10:31:08,373 basehttp 9476 16356 "GET /admin/ HTTP/1.1" 200 44852
INFO 2025-12-13 10:31:13,825 basehttp 9476 16356 "GET /admin/authtoken/tokenproxy/ HTTP/1.1" 200 37180
INFO 2025-12-13 10:31:17,468 basehttp 9476 16356 "GET /admin/ HTTP/1.1" 200 44852
INFO 2025-12-13 10:31:21,362 basehttp 9476 16356 "GET /admin/auth/group/ HTTP/1.1" 200 37108
INFO 2025-12-13 10:31:21,478 basehttp 9476 16356 "GET /admin/jsi18n/ HTTP/1.1" 200 3342
INFO 2025-12-13 10:31:26,194 basehttp 9476 16356 "GET /admin/ HTTP/1.1" 200 44852
INFO 2025-12-13 10:31:30,921 basehttp 9476 16356 "GET /admin/auth/group/ HTTP/1.1" 200 37108
INFO 2025-12-13 10:31:30,991 basehttp 9476 16356 "GET /admin/jsi18n/ HTTP/1.1" 200 3342
INFO 2025-12-13 10:31:35,310 basehttp 9476 16356 "GET /admin/ HTTP/1.1" 200 44852
INFO 2025-12-13 10:31:40,042 basehttp 9476 16356 "GET /admin/billing/feewaiver/ HTTP/1.1" 200 40174
INFO 2025-12-13 10:31:40,127 basehttp 9476 9736 "GET /admin/jsi18n/ HTTP/1.1" 200 3342
INFO 2025-12-13 10:31:40,189 basehttp 9476 16356 "GET /static/admin/css/forms.css HTTP/1.1" 200 8525
INFO 2025-12-13 10:31:40,500 basehttp 9476 16356 "GET /static/admin/css/widgets.css HTTP/1.1" 200 11973
WARNING 2025-12-13 10:31:44,678 basehttp 9476 11332 "GET /api/doctors/dashboard/ HTTP/1.1" 404 36
ERROR 2025-12-13 10:31:44,844 basehttp 9476 1696 "GET /api/appointments/doctor-appointments/ HTTP/1.1" 500 114807
WARNING 2025-12-13 10:31:45,014 basehttp 9476 1696 "GET /api/doctors/profile/ HTTP/1.1" 404 52
INFO 2025-12-13 10:31:46,816 basehttp 9476 16356 "GET /admin/ HTTP/1.1" 200 44852
INFO 2025-12-13 10:31:51,237 basehttp 9476 16356 "GET /admin/chat/chatnotification/ HTTP/1.1" 200 39210
INFO 2025-12-13 10:31:51,350 basehttp 9476 16356 "GET /admin/jsi18n/ HTTP/1.1" 200 3342
INFO 2025-12-13 10:31:54,973 basehttp 9476 16356 "GET /admin/ HTTP/1.1" 200 44852
INFO 2025-12-13 10:31:59,144 basehttp 9476 16356 "GET /admin/doctors/doctor/ HTTP/1.1" 200 39742
INFO 2025-12-13 10:31:59,229 basehttp 9476 9736 "GET /admin/jsi18n/ HTTP/1.1" 200 3342
INFO 2025-12-13 10:31:59,280 basehttp 9476 16356 "GET /static/admin/img/icon-yes.svg HTTP/1.1" 200 436
INFO 2025-12-13 10:32:01,905 basehttp 9476 16356 "GET /admin/ HTTP/1.1" 200 44852
INFO 2025-12-13 10:32:05,703 basehttp 9476 16356 "GET /admin/emergency/emergencycontact/ HTTP/1.1" 200 39702
INFO 2025-12-13 10:32:05,789 basehttp 9476 16356 "GET /admin/jsi18n/ HTTP/1.1" 200 3342
INFO 2025-12-13 10:32:08,337 basehttp 9476 16356 "GET /admin/ HTTP/1.1" 200 44852
INFO 2025-12-13 10:32:12,481 basehttp 9476 16356 "GET /admin/labs/labrequest/ HTTP/1.1" 200 39788
INFO 2025-12-13 10:32:12,633 basehttp 9476 16356 "GET /admin/jsi18n/ HTTP/1.1" 200 3342
INFO 2025-12-13 10:32:14,674 basehttp 9476 16356 "GET /admin/ HTTP/1.1" 200 44852
INFO 2025-12-13 10:32:19,182 basehttp 9476 16356 "GET /admin/medical_records/allergy/ HTTP/1.1" 200 39246
INFO 2025-12-13 10:32:19,266 basehttp 9476 16356 "GET /admin/jsi18n/ HTTP/1.1" 200 3342
INFO 2025-12-13 10:32:21,473 basehttp 9476 16356 "GET /admin/ HTTP/1.1" 200 44852
INFO 2025-12-13 10:32:25,650 basehttp 9476 16356 "GET /admin/medicationManagment/medicationdose/ HTTP/1.1" 200 38679
INFO 2025-12-13 10:32:25,734 basehttp 9476 16356 "GET /admin/jsi18n/ HTTP/1.1" 200 3342
INFO 2025-12-13 10:32:28,347 basehttp 9476 16356 "GET /admin/ HTTP/1.1" 200 44852
INFO 2025-12-13 10:32:32,098 basehttp 9476 16356 "GET /admin/notifications/bulknotification/ HTTP/1.1" 200 39544
INFO 2025-12-13 10:32:32,171 basehttp 9476 16356 "GET /admin/jsi18n/ HTTP/1.1" 200 3342
INFO 2025-12-13 10:32:36,284 basehttp 9476 16356 "GET /admin/ HTTP/1.1" 200 44852
INFO 2025-12-13 10:32:40,869 basehttp 9476 16356 "GET /admin/notifications/bulknotification/ HTTP/1.1" 200 39544
INFO 2025-12-13 10:32:40,966 basehttp 9476 16356 "GET /admin/jsi18n/ HTTP/1.1" 200 3342
INFO 2025-12-13 10:32:43,145 basehttp 9476 16356 "GET /admin/ HTTP/1.1" 200 44852
INFO 2025-12-13 10:32:46,853 basehttp 9476 16356 "GET /admin/patients/patient/ HTTP/1.1" 200 38959
INFO 2025-12-13 10:32:46,929 basehttp 9476 16356 "GET /admin/jsi18n/ HTTP/1.1" 200 3342
INFO 2025-12-13 10:32:49,293 basehttp 9476 16356 "GET /admin/ HTTP/1.1" 200 44852
